 "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "Xp",  "Yp"
53,-86,4.0522,-0.000305176,0.01816,-4.93632e-05,1.26747e-05,0.01816,-4.93722e-05,0.000696051,0.00211182,203,236,4.0522,0.00030863,57.0522,-86.0003
58,-86,4.14343,-0.000335693,0.0188793,-3.59773e-05,-1.62179e-05,0.0188793,-3.5991e-05,-0.000857398,0.00276374,208,236,4.14344,0.000336533,62.1434,-86.0003
63,-86,4.2419,0.000701904,0.0199326,-1.23816e-05,-5.8269e-05,0.0199328,-1.25514e-05,-0.00292145,0.00356802,213,236,4.2419,-0.000701664,67.2419,-85.9993
68,-86,4.34546,0.000442505,0.02089,1.04511e-05,-9.12307e-05,0.0208904,1.00527e-05,-0.00436927,0.00430441,218,236,4.34546,-0.000445358,72.3455,-85.9996
73,-86,4.45541,0.00192261,0.0213935,1.96662e-05,-9.00696e-05,0.0213938,1.92858e-05,-0.00421392,0.00466771,223,236,4.45542,-0.00192142,77.4554,-85.9981
78,-86,4.56818,0.00210571,0.0212912,1.53442e-05,-4.66449e-05,0.0212913,1.5242e-05,-0.00219237,0.00464024,228,236,4.56817,-0.00211319,82.5682,-85.9979
83,-86,4.67567,0.00114441,0.0206353,3.48223e-07,1.69103e-05,0.0206354,3.34345e-07,0.000819495,0.00421165,233,236,4.67567,-0.00113809,87.6757,-85.9989
88,-86,4.77834,0.000717163,0.0196594,-1.44479e-05,5.09414e-05,0.0196595,-1.45808e-05,0.00258928,0.003503,238,236,4.77833,-0.000719061,92.7783,-85.9993
93,-86,4.87462,0.00114441,0.0187014,-1.5357e-05,3.71654e-05,0.0187015,-1.54311e-05,0.00198566,0.00284175,243,236,4.87462,-0.00114486,97.8746,-85.9989
98,-86,4.96532,0.000671387,0.0181081,1.88486e-06,-1.18259e-05,0.0181081,1.87755e-06,-0.00065314,0.0024019,248,236,4.96532,-0.000670635,102.965,-85.9993
103,-86,5.05203,-0.000366211,0.0181238,2.93933e-05,-6.84553e-05,0.0181241,2.91336e-05,-0.00378315,0.00257746,253,236,5.05203,0.000359011,108.052,-86.0004
108,-86,5.14212,-0.000946045,0.0187826,7.29412e-05,-9.7134e-05,0.0187831,7.24364e-05,-0.00519148,0.00327265,258,236,5.14212,0.000944522,113.142,-86.0009
113,-86,5.23822,-0.00175476,0.0198231,0.000130548,-8.68257e-05,0.0198235,0.000130166,-0.00440895,0.00398805,263,236,5.23823,0.00176049,118.238,-86.0018
118,-86,5.34143,-0.00411987,0.0209768,0.0002078,-3.96827e-05,0.0209769,0.000207725,-0.00191066,0.00489506,268,236,5.34144,0.00412681,123.341,-86.0041
123,-86,5.45203,-0.00386047,0.0219729,0.000308302,6.82115e-05,0.0219731,0.000308086,0.00314848,0.00554373,273,236,5.45203,0.00386309,128.452,-86.0039
128,-86,5.56668,-0.00163269,0,0,0,0,0,0,-1,278,236,5.56667,0.00164025,133.567,-86.0016
-132,-91,0.343662,-0.000442505,0.0221562,-4.34306e-05,6.31602e-05,0.0221564,-4.3611e-05,0.00284507,0.00550069,18,241,0.343662,0.000435096,-131.656,-91.0004
-127,-91,0.455406,0.000152588,0.0220443,-8.20149e-05,4.70365e-05,0.0220444,-8.21138e-05,0.00212581,0.00555488,23,241,0.455407,-0.000157789,-126.545,-90.9998
-122,-91,0.567863,0.00125122,0.0215609,-9.36107e-05,2.17018e-05,0.021561,-9.36333e-05,0.00100218,0.00536021,28,241,0.567864,-0.00125499,-121.432,-90.9987
-117,-91,0.676384,0.00100708,0.020758,-8.99728e-05,-1.10608e-05,0.020758,-8.99788e-05,-0.000530545,0.00490647,33,241,0.676384,-0.00101141,-116.324,-90.999
-112,-91,0.780422,0.000778198,0.0196963,-7.72528e-05,-4.32605e-05,0.0196964,-7.73482e-05,-0.00218778,0.0041106,38,241,0.780423,-0.000782615,-111.22,-90.9992
-107,-91,0.875862,-0.000137329,0.0187054,-6.11305e-05,-6.15451e-05,0.0187056,-6.13322e-05,-0.00327946,0.00311676,43,241,0.875861,0.00013567,-106.124,-91.0001
-102,-91,0.96513,-0.000808716,0.0181442,-4.6612e-05,-6.21885e-05,0.0181444,-4.6826e-05,-0.00341863,0.00245294,48,241,0.965129,0.000812026,-101.035,-91.0008
-97,-91,1.05266,-0.000930786,0.0182081,-3.86948e-05,-4.8444e-05,0.0182082,-3.88231e-05,-0.00265491,0.0024849,53,241,1.05266,0.000928008,-95.9473,-91.0009
-92,-91,1.14478,-0.00132751,0.0188877,-3.10784e-05,-3.40803e-05,0.0188878,-3.11397e-05,-0.00180139,0.00319592,58,241,1.14478,0.0013258,-90.8552,-91.0013
-87,-91,1.24119,-0.000671387,0.0199517,-1.91646e-05,-2.18064e-05,0.0199517,-1.9188e-05,-0.00109191,0.0038852,63,241,1.24119,0.000673003,-85.7588,-91.0007
-82,-91,1.34453,-0.00146484,0.0210362,-1.78522e-06,-1.07952e-05,0.0210362,-1.79e-06,-0.000513128,0.00450912,68,241,1.34453,0.00146319,-80.6555,-91.0015
-77,-91,1.45668,-0.0017395,0.021763,1.93976e-05,3.07796e-06,0.021763,1.93976e-05,0.000141557,0.00502502,73,241,1.45668,0.001736,-75.5433,-91.0017
-72,-91,1.57085,-0.00108337,0.021807,3.04384e-05,3.23106e-05,0.0218071,3.039e-05,0.00148373,0.00519414,78,241,1.57085,0.00107645,-70.4291,-91.0011
-67,-91,1.68471,-0.00137329,0.0210696,2.67468e-05,8.38056e-05,0.0210699,2.64142e-05,0.00398253,0.00484633,83,241,1.68471,0.00136732,-65.3153,-91.0014
-62,-91,1.79053,-0.000976563,0.0197824,1.8566e-05,0.000136258,0.0197833,1.76271e-05,0.00689387,0.00412045,88,241,1.79054,0.000971262,-60.2095,-91.001
-57,-91,1.88413,-0.000869751,0.0184324,1.2836e-05,0.000159327,0.0184338,1.14571e-05,0.00864904,0.00318248,93,241,1.88413,0.000865013,-55.1159,-91.0009
-52,-91,1.97185,0.000366211,0.0175817,7.41439e-06,0.000134188,0.0175827,6.39074e-06,0.00763487,0.00252695,98,241,1.97184,-0.000366704,-50.0282,-90.9996
-47,-91,2.05353,-0.000152588,0.017632,-1.23088e-06,6.07771e-05,0.0176322,-1.44076e-06,0.00344668,0.00267863,103,241,2.05353,0.000153592,-44.9465,-91.0002
-42,-91,2.14075,1.52588e-05,0.0185365,-1.98457e-05,-2.3841e-05,0.0185365,-1.98772e-05,-0.00128479,0.00332363,108,241,2.14076,-1.45492e-05,-39.8592,-91
-37,-91,2.23686,-4.57764e-05,0.0198501,-5.34805e-05,-7.84067e-05,0.0198504,-5.37895e-05,-0.00393925,0.00408292,113,241,2.23686,4.93306e-05,-34.7631,-91
-32,-91,2.34382,-0.000991821,0.021014,-8.28842e-05,-7.64093e-05,0.0210143,-8.31606e-05,-0.00362176,0.00465474,118,241,2.34382,0.000987869,-29.6562,-91.001
-27,-91,2.45353,-0.0018158,0.0216476,-9.13116e-05,-3.15645e-05,0.0216477,-9.13581e-05,-0.00145198,0.00492296,123,241,2.45353,0.00182024,-24.5465,-91.0018
-22,-91,2.56714,-0.00109863,0.0216462,-7.05449e-05,-1.35055e-06,0.0216462,-7.0544e-05,-6.21893e-05,0.00487091,128,241,2.56713,0.00110098,-19.4329,-91.0011
-17,-91,2.67671,0.00265503,0.0210356,-3.11031e-05,-3.88545e-05,0.0210356,-3.11742e-05,-0.00184435,0.004527,133,241,2.67672,-0.00264907,-14.3233,-90.9973
-12,-91,2.785,0.00411987,0.0199642,1.0472e-05,-0.000119665,0.0199649,9.75467e-06,-0.00599685,0.00422386,138,241,2.78501,-0.00412089,-9.215,-90.9959
-7,-91,2.88173,0.00320435,0.0187912,4.35813e-05,-0.000200934,0.0187933,4.1429e-05,-0.0107162,0.00363174,143,241,2.88173,-0.00320608,-4.11827,-90.9968
-2,-91,2.96988,0.00263977,0.0180004,6.39887e-05,-0.000246618,0.0180038,6.05993e-05,-0.0137461,0.00314193,148,241,2.96988,-0.00264234,0.969879,-90.9974
3,-91,3.05566,0.00233459,0.017961,7.86757e-05,-0.000242204,0.0179642,7.53962e-05,-0.013541,0.0031166,153,241,3.05566,-0.00232719,6.05566,-90.9977
8,-91,3.14565,-0.00152588,0.0187015,9.94893e-05,-0.000193869,0.0187035,9.74694e-05,-0.0104205,0.00375166,158,241,3.14564,0.00152626,11.1456,-91.0015
13,-91,3.24109,-0.00128174,0.0198597,0.000131342,-0.000126101,0.0198605,0.000130537,-0.0063915,0.00453132,163,241,3.2411,0.00127611,16.2411,-91.0013
18,-91,3.34666,0.000991821,0.0209524,0.000153696,-5.99296e-05,0.0209526,0.000153523,-0.00288137,0.00513827,168,241,3.34666,-0.000996676,21.3467,-90.999
23,-91,3.457,0.00195313,0.02156,0.00014329,-2.86194e-05,0.0215601,0.000143251,-0.00133631,0.00545437,173,241,3.45701,-0.00196019,26.457,-90.998
28,-91,3.56905,0.00169373,0.0214532,8.81807e-05,-3.44193e-05,0.0214532,8.81255e-05,-0.00161101,0.005278,178,241,3.56904,-0.00169914,31.569,-90.9983
33,-91,3.67973,0.00119019,0.0207058,2.43369e-05,-4.82701e-05,0.0207059,2.42246e-05,-0.00233397,0.00481201,183,241,3.67974,-0.00118638,36.6797,-90.9988
38,-91,3.78099,0.000793457,0.0196156,-2.03793e-05,-4.79811e-05,0.0196157,-2.04965e-05,-0.00244352,0.00396017,188,241,3.78099,-0.000788728,41.781,-90.9992
43,-91,3.87659,1.52588e-05,0.0186022,-3.69109e-05,-2.92994e-05,0.0186022,-3.69567e-05,-0.00157193,0.00303734,193,241,3.87659,-2.28249e-05,46.8766,-91
48,-91,3.96614,-0.00102234,0.0180735,-3.97903e-05,-9.66334e-06,0.0180735,-3.97954e-05,-0.000533495,0.00231024,198,241,3.96614,0.00102084,51.9661,-91.001
53,-91,4.0526,9.15527e-05,0.0182181,-3.45812e-05,-9.15849e-06,0.0182181,-3.45865e-05,-0.000501761,0.00214389,203,241,4.05259,-8.64317e-05,57.0526,-90.9999
58,-91,4.14426,-6.10352e-05,0.0189574,-2.78607e-05,-4.51517e-05,0.0189575,-2.79685e-05,-0.00237823,0.00282229,208,241,4.14426,6.26423e-05,62.1443,-91.0001
63,-91,4.24153,9.15527e-05,0.0199956,-5.10359e-06,-9.48948e-05,0.019996,-5.55348e-06,-0.00474444,0.0035889,213,241,4.24153,-9.3766e-05,67.2415,-90.9999
68,-91,4.34657,-0.000137329,0.0208979,2.68916e-05,-0.000127897,0.0208986,2.61078e-05,-0.00612769,0.00426783,218,241,4.34657,0.000137858,72.3466,-91.0001
73,-91,4.45694,0.000579834,0.0213247,5.22637e-05,-0.000119037,0.0213254,5.15981e-05,-0.00559559,0.00455179,223,241,4.45694,-0.000579953,77.4569,-90.9994
78,-91,4.56856,0.000610352,0.0211702,5.77535e-05,-6.61536e-05,0.0211704,5.75455e-05,-0.00313335,0.00449826,228,241,4.56856,-0.000614468,82.5686,-90.9994
83,-91,4.67497,3.05176e-05,0.0205276,4.28796e-05,5.34266e-06,0.0205276,4.28781e-05,0.000260812,0.00409501,233,241,4.67497,-2.48058e-05,87.675,-91
88,-91,4.77695,1.52588e-05,0.0196155,1.93396e-05,4.45221e-05,0.0196156,1.92383e-05,0.00227197,0.00340695,238,241,4.77695,-1.09987e-05,92.7769,-91
93,-91,4.8736,0.00128174,0.0187198,4.20001e-06,3.55824e-05,0.0187199,4.13228e-06,0.00190121,0.00277645,243,241,4.8736,-0.00128246,97.8736,-90.9987
98,-91,4.96503,0.000701904,0.0181614,-2.31768e-07,-4.0413e-06,0.0181614,-2.31899e-07,-0.000222518,0.00233456,248,241,4.96503,-0.000699735,102.965,-90.9993
103,-91,5.05148,-0.000350952,0.0181761,-5.2809e-06,-5.77585e-05,0.0181762,-5.46407e-06,-0.00317676,0.00261092,253,241,5.05149,0.000348778,108.051,-91.0004
108,-91,5.14172,-0.000823975,0.0188075,-7.30024e-06,-0.000104289,0.0188081,-7.87806e-06,-0.00554267,0.00341174,258,241,5.14173,0.000831439,113.142,-91.0008
113,-91,5.23947,-0.00141907,0.0198125,5.78178e-06,-0.000131679,0.0198133,4.90621e-06,-0.0066478,0.00412767,263,241,5.23948,0.00142384,118.239,-91.0014
118,-91,5.34149,-0.00462341,0.0209238,3.96711e-05,-0.000137124,0.0209247,3.877e-05,-0.00656554,0.00493393,268,241,5.34149,0.00462411,123.341,-91.0046
123,-91,5.45175,-0.00549316,0.0219087,0.000114151,-7.76223e-05,0.021909,0.000113874,-0.00356148,0.00551312,273,241,5.45174,0.00549657,128.452,-91.0055
128,-91,5.56519,-0.00335693,0,0,0,0,0,0,-1,278,241,5.56519,0.00335016,133.565,-91.0034
-132,-96,0.343697,0.000366211,0.0221893,-3.94215e-05,9.09274e-05,0.0221897,-3.97926e-05,0.00409044,0.00533258,18,246,0.343696,-0.00035991,-131.656,-95.9996
-127,-96,0.455633,0.00135803,0.0220334,-3.94471e-05,7.24663e-05,0.0220337,-3.96855e-05,0.003283,0.0054204,23,246,0.455633,-0.00135966,-126.544,-95.9986
-122,-96,0.568466,0.00262451,0.0215471,-4.38253e-05,3.68803e-05,0.0215472,-4.38895e-05,0.00170813,0.00533591,28,246,0.568466,-0.00262525,-121.432,-95.9974
-117,-96,0.676216,0.00227356,0.0207568,-5.0349e-05,-6.02173e-06,0.0207568,-5.0351e-05,-0.000289407,0.00482348,33,246,0.676215,-0.00227724,-116.324,-95.9977
-112,-96,0.780491,0.0014801,0.0197092,-5.878e-05,-4.72424e-05,0.0197093,-5.88922e-05,-0.00238983,0.00400408,38,246,0.780492,-0.0014733,-111.22,-95.9985
-107,-96,0.876198,0.000839233,0.0187234,-6.28614e-05,-7.12946e-05,0.0187237,-6.31316e-05,-0.00379497,0.00303618,43,246,0.876199,-0.000843222,-106.124,-95.9992
-102,-96,0.965321,-4.57764e-05,0.0181559,-6.11835e-05,-6.92987e-05,0.0181562,-6.14477e-05,-0.00380397,0.00245803,48,246,0.96532,5.33627e-05,-101.035,-96
-97,-96,1.05299,-0.000747681,0.0182086,-5.80892e-05,-4.58235e-05,0.0182087,-5.82039e-05,-0.00250856,0.00252322,53,246,1.05299,0.000746701,-95.947,-96.0007
-92,-96,1.14553,-0.000946045,0.0188826,-5.20759e-05,-2.16933e-05,0.0188826,-5.2101e-05,-0.00114569,0.00321347,58,246,1.14553,0.000941218,-90.8545,-96.0009
-87,-96,1.24218,-0.000350952,0.0199419,-4.66531e-05,-7.24894e-06,0.0199419,-4.66565e-05,-0.000362654,0.00384961,63,246,1.24218,0.000347328,-85.7578,-96.0004
-82,-96,1.34455,-0.00102234,0.0210135,-4.32216e-05,2.86969e-06,0.0210135,-4.32217e-05,0.000136284,0.00437337,68,246,1.34455,0.00102921,-80.6554,-96.001
-77,-96,1.4571,-0.00109863,0.0217049,-4.20474e-05,2.07683e-05,0.0217049,-4.20669e-05,0.000954996,0.00481968,73,246,1.4571,0.00110021,-75.5429,-96.0011
-72,-96,1.57114,-0.000289917,0.0217037,-4.67117e-05,6.16345e-05,0.0217039,-4.68856e-05,0.00283369,0.00495997,78,246,1.57114,0.000283235,-70.4289,-96.0003
-67,-96,1.68181,-0.000411987,0.0209538,-5.36077e-05,0.000121256,0.0209545,-5.43073e-05,0.00577178,0.00465224,83,246,1.68181,0.000418246,-65.3182,-96.0004
-62,-96,1.78606,-0.00062561,0.0197137,-4.87244e-05,0.000173023,0.0197152,-5.02402e-05,0.00875429,0.00395755,88,246,1.78605,0.000623898,-60.2139,-96.0006
-57,-96,1.88106,-0.00062561,0.0184509,-3.29389e-05,0.000190912,0.0184528,-3.49106e-05,0.0103271,0.00311641,93,246,1.88106,0.000625915,-55.1189,-96.0006
-52,-96,1.96963,0.000320435,0.0176865,-1.45477e-05,0.000161782,0.017688,-1.60262e-05,0.00913865,0.00251264,98,246,1.96963,-0.000320917,-50.0304,-95.9997
-47,-96,2.05212,-0.000183105,0.0177777,-3.36863e-06,8.54511e-05,0.0177781,-3.78024e-06,0.00480558,0.00265798,103,246,2.05212,0.000186696,-44.9479,-96.0002
-42,-96,2.1405,0.000411987,0.0186618,-8.76273e-06,-3.11662e-06,0.0186618,-8.76188e-06,-0.000166927,0.00323495,108,246,2.14051,-0.000417638,-39.8595,-95.9996
-37,-96,2.23794,0.000579834,0.0199255,-3.90042e-05,-6.97987e-05,0.0199258,-3.92478e-05,-0.00349608,0.00398726,113,246,2.23794,-0.000579964,-34.7621,-95.9994
-32,-96,2.34456,6.10352e-05,0.0210547,-7.24299e-05,-8.56169e-05,0.0210551,-7.27773e-05,-0.00405236,0.00454904,118,246,2.34456,-6.41565e-05,-29.6554,-95.9999
-27,-96,2.45446,-0.000305176,0.0216898,-7.53572e-05,-5.95905e-05,0.02169,-7.552e-05,-0.00273785,0.00483601,123,246,2.45446,0.000308813,-24.5455,-96.0003
-22,-96,2.56873,-0.000671387,0.0217107,-3.07645e-05,-3.41082e-05,0.0217108,-3.08184e-05,-0.0015688,0.00477275,128,246,2.56872,0.000670618,-19.4313,-96.0007
-17,-96,2.67929,0.00224304,0.0210987,4.33491e-05,-5.77491e-05,0.0210988,4.3191e-05,-0.00274271,0.00443318,133,246,2.67929,-0.00224504,-14.3207,-95.9978
-12,-96,2.78583,0.00341797,0.0199823,0.000108029,-0.000113607,0.019983,0.000107381,-0.00571601,0.00405906,138,246,2.78583,-0.00342551,-9.21417,-95.9966
-7,-96,2.8848,0.00224304,0.0187572,0.000144727,-0.00017027,0.0187588,0.00014317,-0.00914717,0.00347022,143,246,2.8848,-0.0022456,-4.1152,-95.9978
-2,-96,2.97159,0.0019989,0.0179481,0.000142723,-0.000194659,0.0179503,0.000140595,-0.0109308,0.00294054,148,246,2.97158,-0.00200161,0.971588,-95.998
3,-96,3.05666,0.00187683,0.0179213,0.000121616,-0.000180075,0.0179232,0.000119794,-0.0101154,0.00294066,153,246,3.05666,-0.00187487,6.05666,-95.9981
8,-96,3.14684,-0.000701904,0.0186802,0.000106347,-0.00013471,0.0186812,0.000105369,-0.00725218,0.00364332,158,246,3.14683,0.000709195,11.1468,-96.0007
13,-96,3.24245,-0.00115967,0.0198349,0.000113739,-8.22485e-05,0.0198353,0.000113396,-0.00417047,0.00451951,163,246,3.24245,0.00116203,16.2424,-96.0012
18,-96,3.34763,0.000137329,0.0209043,0.000126546,-3.49838e-05,0.0209043,0.000126488,-0.00168371,0.00521575,168,246,3.34762,-0.000135009,21.3476,-95.9999
23,-96,3.45767,0.000335693,0.0215107,0.000118521,-1.41318e-05,0.0215107,0.000118513,-0.000660606,0.00558158,173,246,3.45767,-0.000329908,26.4577,-95.9997
28,-96,3.56953,9.15527e-05,0.0214249,6.50861e-05,-2.67722e-05,0.0214249,6.50529e-05,-0.00125339,0.00544487,178,246,3.56953,-9.3644e-05,31.5695,-95.9999
33,-96,3.67996,-0.000213623,0.0206941,4.11938e-06,-4.69518e-05,0.0206942,4.014e-06,-0.00226928,0.00497309,183,246,3.67996,0.000206342,36.68,-96.0002
38,-96,3.78233,0.000457764,0.0196062,-3.12285e-05,-5.30457e-05,0.0196064,-3.13725e-05,-0.00270123,0.00414117,188,246,3.78233,-0.000455769,41.7823,-95.9995
43,-96,3.87685,-0.00038147,0.018598,-3.29909e-05,-3.62443e-05,0.0185981,-3.3062e-05,-0.00194537,0.0032498,193,246,3.87684,0.000378658,46.8768,-96.0004
48,-96,3.96657,-0.000396729,0.0180925,-2.18772e-05,-1.67547e-05,0.0180925,-2.18926e-05,-0.000924941,0.00240488,198,246,3.96657,0.000393346,51.9666,-96.0004
53,-96,4.05269,0.000946045,0.0182788,-9.31473e-06,-1.55496e-05,0.0182788,-9.32813e-06,-0.000850261,0.00218349,203,246,4.05269,-0.000945557,57.0527,-95.9991
58,-96,4.14569,0.00100708,0.019045,-4.21866e-06,-5.79533e-05,0.0190452,-4.39584e-06,-0.00304226,0.00283805,208,246,4.14569,-0.0010096,62.1457,-95.999
63,-96,4.24336,0.00109863,0.0200636,1.14396e-05,-0.000116213,0.0200643,1.0767e-05,-0.00579525,0.00352218,213,246,4.24336,-0.00109986,67.2434,-95.9989
68,-96,4.34947,0.000823975,0.0209044,3.882e-05,-0.000151571,0.0209055,3.77186e-05,-0.00726363,0.00409332,218,246,4.34947,-0.000826111,72.3495,-95.9992
73,-96,4.4594,7.62939e-05,0.021253,6.59484e-05,-0.000135656,0.0212539,6.50799e-05,-0.00640244,0.0043833,223,246,4.4594,-8.38461e-05,77.4594,-95.9999
78,-96,4.56975,-0.000228882,0.0210487,7.48621e-05,-7.46831e-05,0.021049,7.45952e-05,-0.00356071,0.00435462,228,246,4.56974,0.000224692,82.5697,-96.0002
83,-96,4.67503,0.000320435,0.0204155,6.53374e-05,3.11973e-07,0.0204155,6.53379e-05,1.53302e-05,0.00400455,233,246,4.67503,-0.00032571,87.675,-95.9997
88,-96,4.77588,0.000640869,0.019556,4.43715e-05,4.15414e-05,0.019556,4.42835e-05,0.00212905,0.00334793,238,246,4.77588,-0.000640242,92.7759,-95.9994
93,-96,4.87309,0.00160217,0.0187111,2.42084e-05,3.88398e-05,0.0187112,2.41278e-05,0.00207843,0.00273636,243,246,4.87309,-0.00160553,97.8731,-95.9984
98,-96,4.96483,0.000610352,0.0181876,1.89756e-06,1.40838e-05,0.0181876,1.88686e-06,0.000774444,0.00229094,248,246,4.96483,-0.000609058,102.965,-95.9994
103,-96,5.05103,-0.000656128,0.0182229,-3.21125e-05,-2.43318e-05,0.018223,-3.21446e-05,-0.00133288,0.00270956,253,246,5.05104,0.000663117,108.051,-96.0007
108,-96,5.14197,-0.00132751,0.0188616,-7.71019e-05,-7.43113e-05,0.0188619,-7.73938e-05,-0.00392371,0.00359372,258,246,5.14197,0.00132445,113.142,-96.0013
113,-96,5.2403,-0.0018158,0.0198584,-0.000111942,-0.000129373,0.0198592,-0.000112779,-0.0064779,0.00430775,263,246,5.24028,0.00180941,118.24,-96.0018
118,-96,5.34235,-0.00419617,0.0209423,-0.00013393,-0.000186381,0.020944,-0.000135578,-0.00884225,0.00511166,268,246,5.34235,0.0041994,123.342,-96.0042
123,-96,5.45261,-0.00521851,0.0218919,-0.000114536,-0.000201006,0.0218938,-0.000116372,-0.00913294,0.00560434,273,246,5.45262,0.00521286,128.453,-96.0052
128,-96,5.56534,-0.00369263,0,0,0,0,0,0,-1,278,246,5.56533,0.00370024,133.565,-96.0037
-132,-101,0.343472,0.000564575,0.0222622,-1.00463e-05,0.000108138,0.0222627,-1.05724e-05,0.00485512,0.00495915,18,251,0.343471,-0.000572035,-131.657,-100.999
-127,-101,0.455559,0.00108337,0.0220854,2.76637e-05,9.82606e-05,0.0220859,2.72263e-05,0.00445458,0.00528422,23,251,0.455559,-0.00107794,-126.544,-100.999
-122,-101,0.568857,0.00245667,0.0215783,3.46603e-05,6.15222e-05,0.0215785,3.44841e-05,0.00285567,0.00525567,28,251,0.568858,-0.00245914,-121.431,-100.998
-117,-101,0.676113,0.00233459,0.0207732,2.18522e-05,1.38646e-05,0.0207732,2.18432e-05,0.000668131,0.0047038,33,251,0.676113,-0.00233784,-116.324,-100.998
-112,-101,0.780773,0.0014801,0.0197312,-2.741e-06,-3.3953e-05,0.0197312,-2.79956e-06,-0.00172054,0.00387001,38,251,0.780772,-0.0014827,-111.219,-100.999
-107,-101,0.877064,0.001297,0.0187432,-2.58129e-05,-6.74169e-05,0.0187434,-2.60547e-05,-0.00359186,0.00293176,43,251,0.877062,-0.00129608,-106.123,-100.999
-102,-101,0.965382,0.000457764,0.0181562,-3.80365e-05,-6.80739e-05,0.0181564,-3.82913e-05,-0.00374145,0.00246681,48,251,0.965382,-0.000453717,-101.035,-101
-97,-101,1.05324,-0.000610352,0.0181887,-4.17616e-05,-4.04677e-05,0.0181888,-4.18518e-05,-0.00221977,0.00260025,53,251,1.05324,0.000615882,-95.9468,-101.001
-92,-101,1.14561,-0.00038147,0.0188629,-4.04862e-05,-9.02514e-06,0.0188629,-4.04911e-05,-0.000477435,0.00327008,58,251,1.14561,0.000376187,-90.8544,-101
-87,-101,1.24031,0.000457764,0.0199283,-4.64958e-05,9.7068e-06,0.0199283,-4.65e-05,0.000485952,0.00387083,63,251,1.24031,-0.000457488,-85.7597,-101
-82,-101,1.34451,-0.000442505,0.0209888,-6.34432e-05,2.28776e-05,0.0209888,-6.34687e-05,0.00108671,0.00431186,68,251,1.34451,0.000437062,-80.6555,-101
-77,-101,1.45739,-0.000350952,0.0216458,-9.00488e-05,4.40212e-05,0.0216459,-9.0139e-05,0.00202526,0.00466908,73,251,1.45739,0.000343878,-75.5426,-101
-72,-101,1.57059,0.00050354,0.0216061,-0.000115419,8.03323e-05,0.0216064,-0.000115716,0.00369821,0.0047997,78,251,1.57059,-0.000506411,-70.4294,-100.999
-67,-101,1.68092,0.000244141,0.020852,-0.000127341,0.000123376,0.0208527,-0.000128067,0.00588058,0.00455282,83,251,1.68092,-0.000241528,-65.3191,-101
-62,-101,1.78421,-0.000213623,0.0196597,-0.000111464,0.000153095,0.0196609,-0.00011265,0.00774274,0.00388426,88,251,1.78421,0.000214432,-60.2158,-101
-57,-101,1.88,-3.05176e-05,0.0184764,-7.67237e-05,0.000159024,0.0184778,-7.80877e-05,0.00857042,0.00307054,93,251,1.88001,3.43323e-05,-55.12,-101
-52,-101,1.96748,0.000259399,0.0177918,-3.336e-05,0.000131847,0.0177928,-3.43351e-05,0.00739615,0.00245723,98,251,1.96748,-0.000263169,-50.0325,-101
-47,-101,2.05112,6.10352e-05,0.0179275,1.97733e-06,6.89233e-05,0.0179278,1.71363e-06,0.0038449,0.00259135,103,251,2.05112,-5.35343e-05,-44.9489,-101
-42,-101,2.14076,0.000915527,0.0188,1.85243e-05,-4.24531e-06,0.0188,1.85231e-05,-0.000226038,0.00316903,108,251,2.14076,-0.000920234,-39.8592,-100.999
-37,-101,2.23882,0.000961304,0.0200099,3.88299e-06,-6.02407e-05,0.0200101,3.70201e-06,-0.00301109,0.00395265,113,251,2.23882,-0.000965467,-34.7612,-100.999
-32,-101,2.34644,0.00108337,0.0210882,-2.58399e-05,-7.57224e-05,0.0210884,-2.61124e-05,-0.0035863,0.00452738,118,251,2.34644,-0.00108748,-29.6536,-100.999
-27,-101,2.45553,0.00111389,0.0217036,-3.03275e-05,-5.67001e-05,0.0217037,-3.04757e-05,-0.00260881,0.00488559,123,251,2.45553,-0.00111863,-24.5445,-100.999
-22,-101,2.57011,0.000518799,0.0217302,1.46673e-05,-3.07919e-05,0.0217302,1.46227e-05,-0.00141796,0.00481436,128,251,2.57011,-0.000525256,-19.4299,-100.999
-17,-101,2.68163,0.00180054,0.021118,9.37103e-05,-3.40885e-05,0.021118,9.36547e-05,-0.00162138,0.00443293,133,251,2.68162,-0.00179899,-14.3184,-100.998
-12,-101,2.78755,0.00253296,0.0199745,0.000161232,-6.02259e-05,0.0199747,0.000161049,-0.00303964,0.00386583,138,251,2.78756,-0.00253174,-9.21245,-100.997
-7,-101,2.88675,0.00169373,0.0187131,0.000191887,-9.08161e-05,0.0187136,0.000191441,-0.00490319,0.00325656,143,251,2.88676,-0.00169988,-4.11325,-100.998
